FF,stat,n,mle,stderr,mean,low,high,group
v3-k100,MUE,50,0.011203543019485928,0.0012166285349099674,0.011233098159007587,0.008809269944760991,0.01345149754020742,a22
v3-k100,R2,50,0.8921497547576289,0.027529859744837227,0.8927904646121413,0.8302602115076337,0.9402843659697745,a22
v3-k100,rho,50,0.9445367937553456,0.01501327485248043,0.9444610930366025,0.9099627652515037,0.96977900718733,a22
Sage 2.0.0,RMSE,932,0.016704756618846517,0.000686991351998431,0.016691115184641978,0.015381789375768123,0.01799489833392937,a28
Sage 2.0.0,MUE,932,0.011369067851185962,0.00039935611621075013,0.011357248531352124,0.010575640121892622,0.012137404095390427,a28
Sage 2.0.0,R2,932,0.9950290420710549,0.0005714528963072752,0.9950133649041029,0.9938781870287086,0.9960653836419967,a28
Sage 2.0.0,rho,932,0.9975114245315977,0.00029420250129995925,0.9975017902136591,0.9968795865825928,0.9980032480431517,a28
Sage 2.2.1,RMSE,932,0.017569428232886007,0.0006535192065589467,0.017525722772452127,0.016173650981885394,0.018793457763519743,a28
Sage 2.2.1,MUE,932,0.012903949437590146,0.00039973783406964137,0.012913230392862806,0.012108059818057149,0.013716476495406346,a28
Sage 2.2.1,R2,932,0.9955133659785966,0.0005686511138388687,0.9954922668838804,0.9943308060331364,0.9965033267581791,a28
Sage 2.2.1,rho,932,0.9977541610931016,0.00028473373209409093,0.9977555291435952,0.9971380127983085,0.9982555770802088,a28
smee-v2,RMSE,932,0.016509046907239373,0.0008481468651307864,0.01648576125019274,0.014801296166870615,0.01823749841309849,a28
smee-v2,MUE,932,0.010887583328247075,0.00039432380998173443,0.010872125227737272,0.010114622620768848,0.011668174024723022,a28
smee-v2,R2,932,0.9954916355994748,0.0006075535617842291,0.9954734630932787,0.9942410063169344,0.9966137162829533,a28
smee-v2,rho,932,0.9977432713877223,0.0003069295841159397,0.9977386909415825,0.9970868540332674,0.9982940046310821,a28
v1-k100,RMSE,932,0.015262625774535086,0.0006052996163277637,0.015235316922858094,0.014075082087172196,0.01644603979598243,a28
v1-k100,MUE,932,0.010561996598788646,0.0003490242586806916,0.010541118323749508,0.009866492960749014,0.011210728726097801,a28
v1-k100,R2,932,0.9962029645928802,0.0004336239682950617,0.9961890262147385,0.9952942713923224,0.9969750221426715,a28
v1-k100,rho,932,0.9980996766820844,0.0002188183153985814,0.9980980215808315,0.9976451481334337,0.9984887287707082,a28
v3-k100,RMSE,932,0.014278369646167967,0.0005898347600809817,0.01426810398214316,0.013119463840815993,0.015519075458490426,a28
v3-k100,MUE,932,0.009873192539898037,0.0003392090969627431,0.009865245877552675,0.009236961356326888,0.010548030261824333,a28
v3-k100,R2,932,0.996862873327388,0.0003703778889929727,0.9968519608752779,0.9960990690542528,0.997511522653029,a28
v3-k100,rho,932,0.998430204534792,0.00019760486883643462,0.9984153712804666,0.997996699270943,0.9987564074263466,a28
Sage 2.0.0,RMSE,108,0.017864350869798797,0.001030219782095884,0.017819484233350794,0.015669393882652746,0.019859635581787834,a41
Sage 2.0.0,MUE,108,0.015453542032125756,0.0008406291304663288,0.015436662372065925,0.013810212554817744,0.017116335796782327,a41
Sage 2.0.0,R2,108,0.9796864003180923,0.004644916241473848,0.9794376318760993,0.9694239176104782,0.9875709068025291,a41
Sage 2.0.0,rho,108,0.9897910892294862,0.0022666785859320037,0.9897158737855922,0.9847726520857031,0.9935149691849975,a41
Sage 2.2.1,RMSE,108,0.021748011699895847,0.0010847404476887878,0.021691449762952703,0.01951692207577493,0.023864970428081365,a41
Sage 2.2.1,MUE,108,0.019123330998478374,0.000975429554934354,0.019062276498890064,0.017165634692500143,0.02095119358142917,a41
Sage 2.2.1,R2,108,0.9807236070666292,0.004291813601682215,0.9806195740848849,0.9711276922268052,0.9874167072048496,a41
Sage 2.2.1,rho,108,0.9903149029811831,0.0022267345679555075,0.9902645539144088,0.9853549322373389,0.9940882132600385,a41
smee-v2,RMSE,108,0.01568686542786941,0.0012422852591377272,0.015649346273678564,0.013459169415868326,0.018299690642308828,a41
smee-v2,MUE,108,0.01251100828713345,0.0009338609983753019,0.012523199528782378,0.010728806142648541,0.01435064420940859,a41
smee-v2,R2,108,0.9787748051120754,0.0048889571514790986,0.9783202140115577,0.9680248856610191,0.9873174832219475,a41
smee-v2,rho,108,0.98933048326233,0.0024735915178386307,0.9892010280385832,0.9838894576190838,0.9937063673630596,a41
v1-k100,RMSE,108,0.015427102829208084,0.0013037995781013257,0.015461813264569574,0.012908467752519512,0.017858154228660387,a41
v1-k100,MUE,108,0.01162921987396548,0.0009625665995569904,0.011631770617639745,0.009766186123219046,0.013450350187903108,a41
v1-k100,R2,108,0.9818660693340866,0.004043932036030198,0.9813781401635335,0.9726455032520622,0.9882645335938558,a41
v1-k100,rho,108,0.9908915527614954,0.0020512044748718108,0.9908178444249179,0.9863327435059359,0.9943086456223531,a41
v3-k100,RMSE,108,0.015060274558830803,0.0013374084953119514,0.014931050863124181,0.012277600987642183,0.01745364231529176,a41
v3-k100,MUE,108,0.010979682964501072,0.0009837584909328531,0.010905126833285084,0.009054470000793654,0.012865675855571572,a41
v3-k100,R2,108,0.9827575153125027,0.00378257865202455,0.9826291596365447,0.9745092805029483,0.9889576240326342,a41
v3-k100,rho,108,0.9913412708611011,0.0018908625412171617,0.9912152366130652,0.9869558928083509,0.9944849431906707,a41
Sage 2.0.0,RMSE,858,0.017759717382034183,0.0009931385945934467,0.017760483178937705,0.015856165601714742,0.01976824914140652,t1
Sage 2.0.0,MUE,858,0.011798222018425097,0.0004496094600448192,0.011796886439290775,0.010960653615444129,0.012741894160017924,t1
Sage 2.0.0,R2,858,0.994313915521345,0.0007932929995432299,0.9943025041407837,0.992626302158962,0.9956903617418252,t1
Sage 2.0.0,rho,858,0.9971529047850903,0.000417062494198548,0.9971516097361598,0.9962411464875445,0.9979034370141925,t1
Sage 2.2.1,RMSE,858,0.019777789538659708,0.0008945217382920553,0.019777893672039127,0.01807939600591386,0.021549982801445846,t1
Sage 2.2.1,MUE,858,0.014520345091426901,0.00044969502806916305,0.01449388973786553,0.013685491318575023,0.015359456685831554,t1
Sage 2.2.1,R2,858,0.9944857171404826,0.0008863045983054305,0.994477195245885,0.9926102998081777,0.9960796095719853,t1
Sage 2.2.1,rho,858,0.9972390471398924,0.0004479054670621868,0.9971969798003281,0.9962353853332777,0.9979700053713046,t1
smee-v2,RMSE,858,0.017954657682450532,0.0012255690009263457,0.017978447101786338,0.015727763334503483,0.020632645777025345,t1
smee-v2,MUE,858,0.010886451536205549,0.0004803967060061092,0.01086760957115856,0.009982398506547268,0.011842147469033023,t1
smee-v2,R2,858,0.9940371656223436,0.0009902886707776875,0.9940219690986036,0.991728462064308,0.9957602063291915,t1
smee-v2,rho,858,0.9970141250866718,0.000482539385853956,0.9969871382899892,0.9958816981830413,0.9978492727241512,t1
v1-k100,RMSE,858,0.015476237144173762,0.0008393559124628737,0.015488377701259324,0.013873529544540473,0.017305447414681305,t1
v1-k100,MUE,858,0.009882206105674097,0.00040013332202870866,0.009867842341387547,0.009084971190518003,0.010677884935508936,t1
v1-k100,R2,858,0.9957148461794034,0.0005769014319295874,0.9956907780099206,0.9944819707754793,0.9967129308584185,t1
v1-k100,rho,858,0.9978551228406871,0.00030473677162318836,0.9978325135884277,0.9971738153251798,0.9984129184736292,t1
v3-k100,RMSE,858,0.014754051949504302,0.0008321675979659175,0.014737874288817473,0.013122992865114662,0.01645825303193965,t1
v3-k100,MUE,858,0.009360321703781628,0.000394096564015269,0.009365298969071751,0.008599583824325617,0.010125107885870496,t1
v3-k100,R2,858,0.9962832293601549,0.0005550347202834962,0.9962323668117656,0.995077889225126,0.9972380070287349,t1
v3-k100,rho,858,0.9981398846655486,0.0002744920833520767,0.9981311652987286,0.9975210939876711,0.9986238851221468,t1
Sage 2.0.0,RMSE,658,0.012999341699086956,0.00047276395835337925,0.013012362681599082,0.012152214500507024,0.013979681936389318,t2
Sage 2.0.0,MUE,658,0.009882767381014207,0.00033477285183879037,0.00989536443952042,0.009224891385099387,0.010534209024896787,t2
Sage 2.0.0,R2,658,0.9969563948690076,0.00036121148540428747,0.9969483889520657,0.9961426397062854,0.9975626547513075,t2
Sage 2.0.0,rho,658,0.9984770377274625,0.00018318559940418643,0.9984667366224341,0.998079774615138,0.998794512979646,t2
Sage 2.2.1,RMSE,658,0.015493579769055695,0.0004942559326239943,0.015502961470726889,0.014589062225996059,0.016544285948543482,t2
Sage 2.2.1,MUE,658,0.012535210070883917,0.00034975673048432445,0.012529323581598157,0.011870657716331775,0.013235642486813894,t2
Sage 2.2.1,R2,658,0.9972687906105636,0.0003450103681874193,0.9972492822313515,0.9964917347099838,0.9978204626574377,t2
Sage 2.2.1,rho,658,0.9986334615916708,0.00017196271475925054,0.9986300724381844,0.9982466972522486,0.99892834663449,t2
smee-v2,RMSE,658,0.011445281051363483,0.0006230826276556413,0.01147585008900134,0.010387212910474675,0.012784411627277443,t2
smee-v2,MUE,658,0.008293253706449273,0.00030202782543310496,0.008302904342413292,0.007746394596056511,0.008916077769223972,t2
smee-v2,R2,658,0.9974760664343121,0.0003782470848723032,0.9974606903555352,0.9965985343119752,0.9981003444449524,t2
smee-v2,rho,658,0.9987372359306091,0.0001767610287961309,0.998732527810991,0.9983426687120643,0.9990243367683129,t2
v1-k100,RMSE,658,0.01084293180819975,0.00044491837889172733,0.010846028737500436,0.01002878121959705,0.011770691155767515,t2
v1-k100,MUE,658,0.007739686732066451,0.0002994198297491877,0.007729798769997053,0.007147820781767498,0.008334138135530718,t2
v1-k100,R2,658,0.9979052999291571,0.000244262849553823,0.9978994052854843,0.9973922694393313,0.9983387298055807,t2
v1-k100,rho,658,0.9989521009183359,0.00012611462318494872,0.9989440308117512,0.9986599979624262,0.9991664591468093,t2
v3-k100,RMSE,658,0.010440054004754297,0.0005179441931215974,0.010409794293259984,0.009457777196156255,0.011443843128342065,t2
v3-k100,MUE,658,0.007432838730325072,0.0002822379869772413,0.007433161500755476,0.006881435426402567,0.007968471456533456,t2
v3-k100,R2,658,0.9982454432081495,0.00026683418428729254,0.998229708358491,0.9976742214518931,0.9987180655236746,t2
v3-k100,rho,658,0.9991223364574279,0.00013312974318737154,0.9991153683265013,0.9988342263423894,0.9993456650738385,t2
Sage 2.0.0,RMSE,1105,0.016796599372339484,0.0007886024460454813,0.016800982566681274,0.015334375835772303,0.01831851513825598,t3
Sage 2.0.0,MUE,1105,0.011468112827310278,0.0003710983581980609,0.011447592629440796,0.010725516822583358,0.012189016549784947,t3
Sage 2.0.0,R2,1105,0.9947432772166035,0.000659504199723205,0.9947317095372655,0.993252278228643,0.995951953546019,t3
Sage 2.0.0,rho,1105,0.997368175357828,0.0003299220119241568,0.9973516511702114,0.9966590419576826,0.9979334148440879,t3
Sage 2.2.1,RMSE,1105,0.0181803773207118,0.0007204197482726421,0.018152555491724405,0.016800229873000207,0.019642053186449595,t3
Sage 2.2.1,MUE,1105,0.013521116045878792,0.0003607298005926782,0.013514964944752085,0.01283891170624369,0.014216474611133225,t3
Sage 2.2.1,R2,1105,0.9950379529148458,0.0007054761068224917,0.994984177424104,0.9935020368723887,0.9962188614293441,t3
Sage 2.2.1,rho,1105,0.9975158910588072,0.0003463627401434461,0.9975110240152615,0.9967833971666132,0.9980958192003998,t3
smee-v2,RMSE,1105,0.01721589647710927,0.0010287105542442715,0.017211376642171178,0.015288879458835508,0.019228046519461393,t3
smee-v2,MUE,1105,0.011013075255126134,0.00041297061951009126,0.010996306475950042,0.010249811847617288,0.011841586427663659,t3
smee-v2,R2,1105,0.9946626241237643,0.0007609476053963244,0.994661623416308,0.9930335068585893,0.9960087346469924,t3
smee-v2,rho,1105,0.9973277415793481,0.0003862280152012901,0.9973058864086601,0.9965145504222097,0.9979840677121179,t3
v1-k100,RMSE,1105,0.0147957502833181,0.000656096407723978,0.01475825289352364,0.013490188762348882,0.016012447067707054,t3
v1-k100,MUE,1105,0.0099958213857839,0.0003210094797349326,0.01001721966917864,0.009394042822747105,0.010705364595360976,t3
v1-k100,R2,1105,0.9962550562834014,0.0004559547670001091,0.9962321877034186,0.9952644007980921,0.9970426145748861,t3
v1-k100,rho,1105,0.9981257717759819,0.0002235704493656554,0.998116304034088,0.9976495882997283,0.998502176791366,t3
v3-k100,RMSE,1105,0.014124923754936678,0.000655158425659001,0.014135650767093062,0.012872676297061928,0.015501080196369409,t3
v3-k100,MUE,1105,0.009460169557806854,0.00032189603750987553,0.00946421709274906,0.008844317997206367,0.010103210851614823,t3
v3-k100,R2,1105,0.996777576297035,0.00041215664218017617,0.9967789342884722,0.9959166897202434,0.9975143662614374,t3
v3-k100,rho,1105,0.9983874880511239,0.00021522998218454213,0.9983755491229811,0.997926134750903,0.9987625405955594,t3
Sage 2.0.0,RMSE,888,0.015130214799295107,0.0006236989042344667,0.015121047731616998,0.013916134931600238,0.016412652113393118,t4
Sage 2.0.0,MUE,888,0.010927549194115569,0.0003501328974868483,0.010928273633738795,0.010266963645523538,0.011623085701936124,t4
Sage 2.0.0,R2,888,0.9958007880201853,0.0005098327671853114,0.9957553251159845,0.9946018254051243,0.9966032295735199,t4
Sage 2.0.0,rho,888,0.9978981851973605,0.0002535383400112067,0.9978844890496421,0.9973390571504825,0.998335351432565,t4
Sage 2.2.1,RMSE,888,0.01710825301055554,0.0005572373034128345,0.017081272240817767,0.01605253866519183,0.01827689524242913,t4
Sage 2.2.1,MUE,888,0.013320264148960065,0.00036297989167908027,0.013311614808752042,0.012643736636255443,0.014015847419609638,t4
Sage 2.2.1,R2,888,0.9961132061092707,0.0004977830802604025,0.9960905961283554,0.9949958784518904,0.9969276426288374,t4
Sage 2.2.1,rho,888,0.9980547109799497,0.0002618123297832588,0.9980431314826992,0.9974487812950767,0.9984853207029266,t4
smee-v2,RMSE,888,0.014074775583239121,0.0007972126224835098,0.014079245301235329,0.012532939782421327,0.015739950762642736,t4
smee-v2,MUE,888,0.009565798209220358,0.0003525418618776963,0.009577741597527303,0.00892813831015986,0.010270587644068123,t4
smee-v2,R2,888,0.9962948037119917,0.0005523739609215773,0.9962473674462792,0.9950189843657816,0.9971686459798367,t4
smee-v2,rho,888,0.9981456826095043,0.00027511300453003873,0.9981251776623935,0.9975232693740896,0.9985853370723488,t4
v1-k100,RMSE,888,0.01244699717227566,0.0005216917547734783,0.012423666286050185,0.011449776044849673,0.013466199375326582,t4
v1-k100,MUE,888,0.00868359585955339,0.0002933830563086895,0.008691301943450238,0.008132442603893338,0.00927387596888004,t4
v1-k100,R2,888,0.9972306631780848,0.0003249732936087914,0.9972279241220191,0.9965586950408573,0.9978106731342886,t4
v1-k100,rho,888,0.9986143716060204,0.0001723301196096406,0.9986055996124901,0.9982215755178091,0.9989098588721348,t4
v3-k100,RMSE,888,0.01209124262194505,0.0005488403497071563,0.012052429853800142,0.01104013189591001,0.01313341269899778,t4
v3-k100,MUE,888,0.008349122765278548,0.00029120780725358264,0.00834128782169368,0.007777083614799438,0.008887731112933022,t4
v3-k100,R2,888,0.9976072879925774,0.0003252461158236372,0.9976006193620267,0.9969025251216121,0.9981666428909636,t4
v3-k100,rho,888,0.9988029275050094,0.00015697521471309806,0.9987999354780186,0.9984659872713095,0.9990701680652256,t4
Sage 2.0.0,RMSE,101,0.009530833976244943,0.001067637779048013,0.009498637244009686,0.007559396737087421,0.01168033945077186,t5
Sage 2.0.0,MUE,101,0.006966787462378867,0.0006479311782763649,0.006939268784215176,0.005744334802920991,0.008326393346954612,t5
Sage 2.0.0,R2,101,0.9957915086378285,0.0011775093573900672,0.9957810798128268,0.9929772350008272,0.9975553642478573,t5
Sage 2.0.0,rho,101,0.9978935357230398,0.0005923056158063736,0.9978656115015011,0.996573688030571,0.9988451707396727,t5
Sage 2.2.1,RMSE,101,0.011466742535308428,0.0007907846310150553,0.011433298715859838,0.009947865016509912,0.013095223801345663,t5
Sage 2.2.1,MUE,101,0.009247510838779895,0.0006936406611826701,0.009264213799771931,0.007928575720670569,0.01066222146712283,t5
Sage 2.2.1,R2,101,0.9956097187260762,0.0010980306499397015,0.9955744662013513,0.9930568196293613,0.9974222762837732,t5
Sage 2.2.1,rho,101,0.9978024447384739,0.0005672716638159712,0.9977899942606584,0.9964629461273897,0.9986883437364729,t5
smee-v2,RMSE,101,0.012498846399877979,0.0014753218952730347,0.012356090400907377,0.00963724533678811,0.015319864078177684,t5
smee-v2,MUE,101,0.009184626710360466,0.0008519895116200321,0.009188186011599571,0.007647775747171089,0.010947601010767746,t5
smee-v2,R2,101,0.9956989768791472,0.001347982142905018,0.9956140462724278,0.9926581749213518,0.9978506767679246,t5
smee-v2,rho,101,0.9978471711034451,0.0007560162173080966,0.9978003303974088,0.9959917068670371,0.9989555416341389,t5
v1-k100,RMSE,101,0.009139551774403834,0.0007165113739381785,0.00916979726828586,0.007729611642515472,0.010628989534924973,t5
v1-k100,MUE,101,0.006796965473007964,0.0006180265983958829,0.00682121988132641,0.005692622601676965,0.008119584836624921,t5
v1-k100,R2,101,0.996662219149502,0.000556324620376422,0.9966994464969826,0.9954752140478642,0.9977294157725499,t5
v1-k100,rho,101,0.9983297146481729,0.00028269971029637464,0.9983310614909967,0.9977591874052156,0.9988642751530361,t5
v3-k100,RMSE,101,0.008228830779587247,0.0005596839194776643,0.008238697242230118,0.0071786740371046825,0.009366341905085366,t5
v3-k100,MUE,101,0.00648324301692351,0.0004959259023962935,0.0064704791758807174,0.005452734523357191,0.0074723720746613705,t5
v3-k100,R2,101,0.9970433956618225,0.0005760306223338129,0.9969857034020113,0.9957331915688459,0.9980341661101494,t5
v3-k100,rho,101,0.9985206035239446,0.0002797021667987803,0.9985071130903554,0.9979081616810008,0.9990139188502235,t5
Sage 2.0.0,RMSE,20,0.018370650881917475,0.0037353912847640017,0.01789499479106328,0.011112532312397326,0.025311754007880983,t6
Sage 2.0.0,MUE,20,0.013024034288950586,0.0028130908900899157,0.012909053782234715,0.007968970138126719,0.018748599888475454,t6
